Items.mq016_bartmoss_cyberdeck_decrypted	BARTMOSS CYBERDECK DECRYPTED	JUNK | MISC	MISC
Items.mq016_bartmoss_cyberdeck_encrypted	BARTMOSS CYBERDECK ENCRYPTED	JUNK | MISC	MISC
Items.q204_vinyl_kerry_eurodyne_second_conflict	KERRY EURODYNE SECOND CONFLICT	JUNK | MISC	MISC
Items.q204_vinyl_killtrigger_clockwork_ziggurat	VINYL 1	JUNK | MISC	MISC
Items.q204_vinyl_lizzy_wizzy_fuck_all_walls	VINYL 2	JUNK | MISC	MISC
Items.q204_vinyl_point_break_candy_wax_destroyers	VINYL 3	JUNK | MISC	MISC
Items.q204_vinyl_quantum_lovers_pacific_heat	VINYL 4	JUNK | MISC	MISC
Items.q204_vinyl_samurai_blistering_love	VINYL 5	JUNK | MISC	MISC
Items.q204_vinyl_silverhand_never_fade_away	VINYL 6	JUNK | MISC	MISC
Items.q204_vinyl_slavoj_mcallister_liar_paradox	VINYL 7	JUNK | MISC	MISC
Items.q204_vinyl_the_unresolved_distant_light	VINYL 8	JUNK | MISC	MISC
Items.q204_electric_guitar_ardor_session	ELECTRIC GITUAR - ARDOR SESSION	JUNK | MISC	MISC
Items.q204_electric_guitar_lyridon_chroma	ELECTRIC GITUAR - LYRIDON CHROMA	JUNK | MISC	MISC
Items.q204_electric_guitar_noise_contagion	ELECTRIC GITUAR - NOISE CONTAGION	JUNK | MISC	MISC
Items.TygerClawsJewellery	BOTTLECAP ON A STRING	JUNK | MISC	MISC
Items.TygerClawsJewellery1	SILVER WRAP EARRING	JUNK | MISC	MISC
Items.TygerClawsJewellery2	YINYANG MEDALLION	JUNK | MISC	MISC
Items.TygerClawsJewellery3	KANJI PENDANT	JUNK | MISC	MISC
Items.ValentinosJewellery	BOTTLECAP ON A STRING	JUNK | MISC	MISC
Items.ValentinosJewellery1	SANTA MUERTE BROOCH	JUNK | MISC	MISC
Items.ValentinosJewellery3	SKULL RING	JUNK | MISC	MISC
Items.ValentinosJewellery4	GOLD CROSS	JUNK | MISC	MISC
Items.ValentinosJewellery5	SIGNET RING WITH INITIALS	JUNK | MISC	MISC
Items.PseudoEndotrisine	SYN-ENDOTRISINE	JUNK | MISC	MISC
Items.q105_evelyns_shoes	-	QUEST RELATED	MISC
Items.q110_animals_dossier	-	QUEST RELATED	MISC
Items.q110_blackwall_infopacket	-	QUEST RELATED	MISC
Items.q110_equipment_requisition_list	-	QUEST RELATED	MISC
Items.q110_gim_opening	-	QUEST RELATED	MISC
Items.q114_about_serc	-	QUEST RELATED	MISC
Items.q114_basilisk_specs	-	QUEST RELATED	MISC
Items.q114_secure_yout_soul_list	-	QUEST RELATED	MISC
Items.q115_armor	-	QUEST RELATED	MISC
Items.q115_embers_shard	-	QUEST RELATED	MISC
Items.q115_rogue_shard_1	-	QUEST RELATED	MISC
Items.q115_rogue_shard_2	-	QUEST RELATED	MISC
Items.q115_soul_shard	-	QUEST RELATED	MISC
Items.q115_thrusters_rogue	-	QUEST RELATED	MISC
Items.q116_mikoshi_shard	-	QUEST RELATED	MISC
Items.q104_relic_blueprints_shard	RELIC 2.0 PROTOTYPE SPECIFICATIONS	QUEST RELATED	MISC
Items.q000_LOA_Papers	OFFICIAL DOCUMENT	QUEST RELATED	MISC
Items.sq017_electric_guitar_kerry	-	QUEST RELATED	MISC
Items.sq021_lab_costume_folded	-	QUEST RELATED	MISC
Items.sq021_wraiths_vest_folded	-	QUEST RELATED	MISC
Items.sq023_prisonwear_folded	-	QUEST RELATED	MISC
Items.sq023_switchblade_folded	-	QUEST RELATED	MISC
Items.sq024_book_shard	-	QUEST RELATED	MISC
Items.sq024_magazine_shard	-	QUEST RELATED	MISC
Items.sq024_race_shard	-	QUEST RELATED	MISC
Items.BaseDeckTier3	MILITECH PARALINE	QUEST RELATED	MISC
Items.BaseDeckTier4	MILITECH PARALINE	QUEST RELATED	MISC
Items.AntiVirus	SELF-ICE	QUEST RELATED	MISC
Items.mq003_shard	ACCESS SHARD	QUEST RELATED	MISC
Items.mq014_air_braindance	MEDITATIVE BRAINDANCE - AIR	QUEST RELATED	MISC
Items.mq014_earth_braindance	MEDITATIVE BRAINDANCE - EARTH	QUEST RELATED	MISC
Items.mq014_fire_braindance	MEDITATIVE BRAINDANCE - FIRE	QUEST RELATED	MISC
Items.mq014_water_braindance	MEDITATIVE BRAINDANCE - WATER	QUEST RELATED	MISC
Items.mq015_wizardbook_decrypted	THE BOOK OF SPEELS	QUEST RELATED	MISC
Items.mq015_wizardbook_encrypted	THE BOOK OF SPEELS + SHARD	QUEST RELATED	MISC
Items.mq016_shard	NOTICE OF EXPIRATION	QUEST RELATED	MISC
Items.mq021_cyberware_container	MEDICAL CYBERWARE CONTAINER	QUEST RELATED	MISC
Items.mq023_samurai_bootleg	SAMURAI CONCERT RECORDING	QUEST RELATED	MISC
Items.mq024_sandra_data_carrier	DATABANK + SHARD	QUEST RELATED	MISC
Items.mq024_sandra_data_carrier_cracked	DATABANK	QUEST RELATED	MISC
Items.mq026_conspiracy_loot	MISTERY CHIP + SHARD: DESTROY AFTER READING	QUEST RELATED	MISC
Items.mq028_evidence	MARRED STILL OF BLUE MOON	QUEST RELATED	MISC
Items.mq029_james_note	-	QUEST RELATED	MISC
Items.mq029_josie_last_note	BAD NEWS	QUEST RELATED	MISC
Items.mq034_dead_man_shard	DROWNED'S MAN NOTES	QUEST RELATED	MISC
Items.mq036_unmarked_bd_cartridge	UNLABELED BRAINDANCE	QUEST RELATED	MISC
Items.mq039_netrunner_box	-	QUEST RELATED	MISC
Items.q000_rayfield_key	RAYFIELD SERVICE KEY	QUEST RELATED	MISC
Items.q001_netrunner_software_shard	PING PROGRAM	QUEST RELATED	MISC
Items.q001_secret_room_keycard	-	QUEST RELATED	MISC
Items.q001_viktor_stimulant	-	QUEST RELATED	MISC
Items.q003_chip	DATABANK	QUEST RELATED	MISC
Items.q003_chip_cracked	HACKED MILITECH DATASHARD	QUEST RELATED	MISC
Items.q003_e3_Spiderbot_Splinter	FLATHEAD CONTROL SHARD	QUEST RELATED	MISC
Items.q003_maelstrom_feed_cat_shard	FEED TEH CAT	QUEST RELATED	MISC
Items.q003_spiderbot	MILITECH MTOD12 "FLATHEAD"	QUEST RELATED	MISC
Items.q004_access_card	-	QUEST RELATED	MISC
Items.q004_braindance_player	BRAINDANCE WREATH	QUEST RELATED	MISC
Items.q004_daruma_doll	-	QUEST RELATED	MISC
Items.q004_drugs	-	QUEST RELATED	MISC
Items.q004_energy_drink	-	QUEST RELATED	MISC
Items.q004_splinter	-	QUEST RELATED	MISC
Items.q005_saburo_data_carrier	DIARY (117-121/77)	QUEST RELATED	MISC
Items.q005_saburo_data_carrier_cracked	DATA BANK	QUEST RELATED	MISC
Items.q005_saburo_dogtag	SABURO'S DOG TAG	QUEST RELATED	MISC
Items.q005_suit_cover	GARMENT BAG	QUEST RELATED	MISC
Items.q103_car_battery_cable	CAR BATTERY CABLE	QUEST RELATED	MISC
Items.q103_ghost_town_bar_shard	LATER	QUEST RELATED	MISC
Items.q103_ghost_town_leaflet_shard	BUILD YOUR FUTURE IN ROCKY RIDE	QUEST RELATED	MISC
Items.q103_ghost_town_wife_shard	FROM MACY	QUEST RELATED	MISC
Items.q103_nash_shard	ALDECALDOS? PANAM PALMER?	QUEST RELATED	MISC
Items.q104_kang_orders_shard	DIRECTIVE P0-08	QUEST RELATED	MISC
Items.q105_01_evelyns_calendar	EVELYN'S SCHEDULE	QUEST RELATED	MISC
Items.q105_01_guards_chat	ARCHIVED CONVERSATION HARRY FLYNT JEREMY WHITE	QUEST RELATED	MISC
Items.q105_01_security_orders	SCHEDULE CHANGES	QUEST RELATED	MISC
Items.q105_evelyns_cigarette_case	-	QUEST RELATED	MISC
Items.q105_evelyns_handbag	EVELYN'S HANDBAG	QUEST RELATED	MISC
Items.q105_item_blackmarket_braindance	XBD: DEEP-FRIED DEATH'S-HEAD MOTH	QUEST RELATED	MISC
Items.q105_item_fluff_braindance_01	NO ARMS, NO PROBLEMS	QUEST RELATED	MISC
Items.q105_item_fluff_braindance_02	HARDEST DISK	QUEST RELATED	MISC
Items.q105_item_fluff_braindance_03	TORTURE MIX VOL.15	QUEST RELATED	MISC
Items.q105_item_fluff_braindance_04	ACID BATH	QUEST RELATED	MISC
Items.q105_item_fluff_braindance_05	NO LIMB HARDCORE	QUEST RELATED	MISC
Items.q105_mox_handgun	LIZZIE	QUEST RELATED	MISC
Items.q115_ammo	AMMO	QUEST RELATED	MISC
Items.q115_grenades	GRENADES	QUEST RELATED	MISC
Items.q201_jacket	V'S JACKET	QUEST RELATED	MISC
Items.q201_toy_cube	TOY BLOCK	QUEST RELATED	MISC
Items.q204_book	OVID'S METAMORPHOSIS	QUEST RELATED	MISC
Items.q204_duffel_bag	DUFFEL BAG	QUEST RELATED	MISC
Items.q204_electric_guitar_anima_rebel	ANIMA REBEL	QUEST RELATED	MISC
Items.q204_metamorphosis	OVID "METAMORPHOSIS" BOOK III	QUEST RELATED	MISC
Items.q204_rogue_gun	PRIDE	QUEST RELATED	MISC
Items.q204_ticket	BUS TICKET	QUEST RELATED	MISC
Items.q204_vinyl_neon_haze_radiator	NEON HAZE - RADIATOR	QUEST RELATED	MISC
Items.q204_vinyl_samurai_chippin_in	SAMURAI - CHIPPIN' IN	QUEST RELATED	MISC
Items.q204_vinyl_tainted_overlord	TAINTED OVERLORD - TAINTED OVERLORD	QUEST RELATED	MISC
Items.q204_vinyl_the_cartesian_duelists	THE CARTESIA DUELIST	QUEST RELATED	MISC
Items.q204_vinyl_the_reds	THE REDS - THE REDS	QUEST RELATED	MISC
Items.q204_vinyl_us_cracks_baby	US CRACKS BABY	QUEST RELATED	MISC
Items.q204_yeheyuan_cigarettes	YEHEYAN CIGARETTES	QUEST RELATED	MISC
Items.RavenControlSplinter	RAVEN CONTROL SHARD	QUEST RELATED	MISC
Items.sq004_farmhouse_beer	STALE BEER	QUEST RELATED	MISC
Items.sq004_raffen_price_listing_shard	CURRENT NEEDS	QUEST RELATED	MISC
Items.sq006_maelstrom_note	NEED YOUR BOY'S HELP	QUEST RELATED	MISC
Items.sq012_animals_orders	GIG	QUEST RELATED	MISC
Items.sq012_animals_training_journal	TRAINING LOG	QUEST RELATED	MISC
Items.sq017_concert_ticket	CONCERT TICKET	QUEST RELATED	MISC
Items.sq017_spike_trap	SPIKE TRAP	QUEST RELATED	MISC
Items.sq018_jackie_handgun	LA CHINGONA DORADA	QUEST RELATED	MISC
Items.sq018_jackie_machete	JACKIE'S MACHETE	QUEST RELATED	MISC
Items.sq018_jackies_ball	BASKETBALL	QUEST RELATED	MISC
Items.sq018_jackies_belt	LEATHER BELT	QUEST RELATED	MISC
Items.sq018_jackies_book	JACKIE'S BOOK	QUEST RELATED	MISC
Items.sq018_jackies_bottle	TEQUILA BOTTLE	QUEST RELATED	MISC
Items.sq018_jackies_key_bike	KEY TO JACKIE'S BIKE	QUEST RELATED	MISC
Items.sq018_jackies_key_room	KEY TO JACKIE'S ROOM	QUEST RELATED	MISC
Items.sq018_jackies_key_storage	KEY TO JACKIE STASH	QUEST RELATED	MISC
Items.sq021_drugs	DRUGS	QUEST RELATED	MISC
Items.sq021_key_drawer	RANDY'S ANTIQUE KEY	QUEST RELATED	MISC
Items.sq023_ent_bd_hammer	CRUCIFIXION HAMMER	QUEST RELATED	MISC
Items.sq023_joshua_conversion_shard	HE FOUND JESUS IN PRISON	QUEST RELATED	MISC
Items.sq023_killing_jablonsky_shard	BODYCOUNT LOTTERY RESULTS	QUEST RELATED	MISC
Items.sq025_scanner	DELAMAIN'S SCANNER	QUEST RELATED	MISC
Items.sq026_hiromi_katana	TSUMETOGI	QUEST RELATED	MISC
Items.sq026_judys_bd_brainstorm	BRAINDANCES CONCEPTS	QUEST RELATED	MISC
Items.sq026_judys_bot_notes	TECH THINGY NOTES	QUEST RELATED	MISC
Items.sq026_judys_goodbye_v	GOODBYE	QUEST RELATED	MISC
Items.sq026_judys_underwater_village	NEWS REPORT 07/17/2062	QUEST RELATED	MISC
Items.sq026_maikos_dh_report	DOLLHOUSE FEEDBACK	QUEST RELATED	MISC
Items.sq027_locomotive_specs	URAL KOMBINAT LOCOMOTIVE SPECIFICATIONS	QUEST RELATED	MISC
Items.sq027_onboarding	WELCOME ABOARD	QUEST RELATED	MISC
Items.sq027_punchcard	PUNCHCARD	QUEST RELATED	MISC
Items.sq027_punchcards	PUNCH CARDS INSTRUCTION	QUEST RELATED	MISC
Items.sq029_rice	RICE	QUEST RELATED	MISC
Items.sq030_mox_shotgun	MOX	QUEST RELATED	MISC
Items.sq030_old_camera	VINTAGE CAMERA	QUEST RELATED	MISC
Items.sq030_old_doll	DOLL	QUEST RELATED	MISC
Items.sq030_old_jewelry	THE HEART OF LAGUNA BEND	QUEST RELATED	MISC
Items.sq030_old_record	WATER DAMAGED RECORD	QUEST RELATED	MISC
Items.sq031_ebunike_morleys	PACK OF MORLEYS	QUEST RELATED	MISC
Items.sq031_porsche_cargo_key	OLD ACCES CARD	QUEST RELATED	MISC
Items.mq025_boxing_twins_shard	-	QUEST RELATED	MISC
Items.mq026_conspiracy_loot_cracked	-	QUEST RELATED	MISC
Items.mq028_uscracks_lyrics_shard	-	QUEST RELATED	MISC
Items.q103_panam_car_key	KEY TO THORTON MACKINAW	KEYS	MISC
Keycards.arr_01_keycard	GUEST ACCESS TOKEN	KEYS	MISC
Keycards.arr_01_keycard_002	SERVICE ACCESS TOKEN	KEYS	MISC
Keycards.arr_05_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.arr_10_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.cpz_01_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.dtn_02_keycard	7TH HELL ACCESS CARD	KEYS	MISC
Keycards.dtn_03_keycard	SERCURITY DOOR AUTHORIZATION SHARD	KEYS	MISC
Keycards.dtn_03_keycard_back_room	SIDE-DOOR ACCESS TOKEN	KEYS	MISC
Keycards.dtn_04_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.dtn_08_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.gle_01_keycard	ADMINISTRATOR ACCESS TOKEN	KEYS	MISC
Keycards.gle_03_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.gle_04_keycard	SIDE-DOOR ACCESS TOKEN	KEYS	MISC
Keycards.gle_04_keycard_booth	DOOR ACCESS TOKEN	KEYS	MISC
Keycards.hil_05_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.ina_03_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.ina_05_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.ina_08_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.ina_09_keycard	ACCESS TOKEN	KEYS	MISC
Keycards.jpn_02_keycard	SIDE-DOOR ACCESS TOKEN	KEYS	MISC
Keycards.jpn_12_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.kab_01_restaurant_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.kab_02_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.kab_04_generic_elevator_keycard	ELEVATOR ACCESS TOKEN	KEYS	MISC
Keycards.kab_04_penthouse_elevator_keycard	PENTHOUSE ACCESS TOKEN	KEYS	MISC
Keycards.kab_05_ripperdoc_keycard	CLINIC ACCESS TOKEN	KEYS	MISC
Keycards.kab_07_general_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.kab_07_master_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.Keycard	-	KEYS	MISC
Keycards.lch_03_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.lch_05_keycard	KASHUU HANTEN KEYCARD	KEYS	MISC
Keycards.lch_06_exit_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.lch_06_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.ma_wat_kab_07_keycard	ACCESS TOKEN	KEYS	MISC
Keycards.Master_keycard	-	KEYS	MISC
Keycards.mq019_nightclub_keycard	EMPLOYEE BADGE	KEYS	MISC
Keycards.nid_01_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.nid_02_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.nid_04_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.nid_05_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.nok_02_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.None	-	KEYS	MISC
Keycards.q005_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.q103_afterlife_keycard_hades	-	KEYS	MISC
Keycards.q105_keycard_dollhouse_vip	VIP TOKEN - CLOUDS	KEYS	MISC
Keycards.q110_chapel_door_key	CHAPEL ACCESS TOKEN	KEYS	MISC
Keycards.q112_parade_keycard	ADMINISTRATOR ACCESS TOKEN	KEYS	MISC
Keycards.q114_arasaka_basement_sec_room_keycard	-	KEYS	MISC
Keycards.q115_garden_sec_room_card	-	KEYS	MISC
Keycards.q115_jungle_keycard	ARASAKA TOWER ACCESS TOKEN	KEYS	MISC
Keycards.q115_nest_keycard	ACCESS TOKEN TO NETRUNNER OPERATIONS	KEYS	MISC
Keycards.q115_solo_keycard	ARASAKA TOWER ACCESS TOKEN	KEYS	MISC
Keycards.q116_smasher_keycard	ACCESS TOKEN	KEYS	MISC
Keycards.rcr_01_keycard_booth	C-TEAM KEYCARD	KEYS	MISC
Keycards.rcr_01_keycard_tech	C-TEAM KEYCARD	KEYS	MISC
Keycards.rcr_02_keycard_doc	ACCESS TOKEN	KEYS	MISC
Keycards.rcr_02_keycard_entrance	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.rcr_02_keycard_tech	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.rcr_04_keycard_garage	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.rcr_05_keycard_safe	SAFE KEY	KEYS	MISC
Keycards.rey_02_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.rey_06_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.rey_08_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.spr_03_main_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Keycards.sq001_key_house	-	KEYS	MISC
Keycards.sq012_rqr_ext_secret_entrance_keycard	-	KEYS	MISC
Keycards.sq017_nightclub_keycard	EMPLOYEE BADGE	KEYS	MISC
Keycards.sq018_keycard_storage	KEY TO JACKIE'S STASH	KEYS	MISC
Keycards.sq018_keycard_storage_door	KEY TO JACKIE'S ROOM	KEYS	MISC
Keycards.test_keycard	-	KEYS	MISC
Keycards.wwd_05_keycard	PERSONNEL ACCESS TOKEN	KEYS	MISC
Items.sts_hey_spr_06_shard_002	ARCHIVED CONVERSATION: EDDIE JOHN AND CHARLES GRIBBON	SHARD	MISC
Items.sts_hey_spr_06_shard_003	ARCHIVED CONVERSATION: REBECCA PRICE AND [UNKNOWN]	SHARD	MISC
Items.sts_wat_kab_03_onscreen_002	DIY GUIDE: HOW TO BUILD A BOMB IN YOUR KITCHEN	SHARD	MISC
Items.sts_wat_nid_05_shard_003	ASWANG AND OTHMAR BRASI	SHARD	MISC
Items.sts_wbr_jpn_01_shard_002	NOTE FROM TYGER CLAWS	SHARD	MISC
Items.q000_arasaka_orientation_packet	ONBOARDING - NIGHT CITY BRANCH	SHARD	MISC
Items.q000_leo_and_euro_space_council	REPORT: SEA OF CLOUDS	SHARD	MISC
Items.q000_nomad_lost_community_story	NOTE	SHARD	MISC
Items.mq018_propaganda_shard	BLACK ON RED. THE ROAD TO NEOANARCOLLECTIVISM	SHARD	MISC
Items.mq024_data_carrier_shard	OPERATION CARPE NOCTEM	SHARD	MISC
Items.mq024_data_nightcorp2_shard	ENTRY 37	SHARD	MISC
Items.mq024_data_nightcorp3_shard	ENTRY 38	SHARD	MISC
Items.mq024_data_nightcorp_shard	ENTRY 36	SHARD	MISC
Items.generic_1000_beats_second_shard	1.000 BEATS A SECOND	SHARD	MISC
Items.generic_2020_corebook_shard	CYBERPUNK 2020 RULEBOOK	SHARD	MISC
Items.generic_4th_corporate_war_shard	WATER, CHROME AND BLOOD - THE FOURTH CORPORATE WAR	SHARD	MISC
Items.generic_6th_street_shard	THE PATRIOTS OF 6TH STREET	SHARD	MISC
Items.generic_75_years_cyberware_shard	75 YEARS OF CYBERWARE, BY TSUTOMU TAKAHASHI	SHARD	MISC
Items.generic_about_death_shard	THE CONSCIOUSNESS CURSE	SHARD	MISC
Items.generic_adventures_havor_radon_shard	DR. HAVOC AND RADON	SHARD	MISC
Items.generic_advertising_guarding_bots_shard	CAROLLI'S NEW SECURITY BOT LINE	SHARD	MISC
Items.generic_airfield_plan	FLIGHTS CANCELLED	SHARD	MISC
Items.generic_aledcaldos_rebuild_shard	NOMAD AT GROUND ZERO	SHARD	MISC
Items.generic_all_foods_in_vitro_meat_shard	GO FIT, GO GREEN WITH EEZYBEEF!	SHARD	MISC
Items.generic_all_foods_leaflet_shard	ALL FOODS - EAT WHAT YOU KNOW	SHARD	MISC
Items.generic_america_blake_shard	AMERICA: A PROPHECY	SHARD	MISC
Items.generic_anesthetics_shard	CHEMICALS: THE INVISIBLE KILLER	SHARD	MISC
Items.generic_animals_shard	INTERVIEW WITH A QUEEN OF THE METROJUNGLE	SHARD	MISC
Items.generic_apple_tree_granchester_shard	IN THE SHADE OF AN APPLE TREE, BY VIRGINIA GRANCHESTER	SHARD	MISC
Items.generic_arasaka_faction_overview_shard	ARASAKA AND ORNITHOLOGY: THREE JAPANESE WORDS TO KNOW	SHARD	MISC
Items.generic_arasaka_family_backstory_shard	A FAMILY OF EMPIRE	SHARD	MISC
Items.generic_arasaka_tower_bombing_shard	WHAT REALLY HAPPENED IN ARASAKA TOWER?	SHARD	MISC
Items.generic_avian_extermination_act_shard	AVIAN EXTERMINATION ACT	SHARD	MISC
Items.generic_bakeneko	YOKAI: JAPANESE DEMONS OF YESTERDAY AND TODAY	SHARD	MISC
Items.generic_bakker_family_fate_shard	THE FALL OF THE BAKKERS	SHARD	MISC
Items.generic_bell_tolls_hemmingway_shard	CONTEMPORARY NETRUNNER GROUPS	SHARD	MISC
Items.generic_belzebub_tales_shard	BEELZEBUB'S TALES TO HIS GRANDSON	SHARD	MISC
Items.generic_bible_shard	THE HOLY BIBLE: OLD AND NEW TESTAMENTS	SHARD	MISC
Items.generic_bloody_bout_review_shard	REVIEW "BLOODY BOUT VII" - WHAT WENT WRONG	SHARD	MISC
Items.generic_busan_shard	THE FALSE RUMORS CIRCLING BUSAN	SHARD	MISC
Items.generic_bushido_analisis_shard	"BUSHIDO" AND NEOPOSTMODERNISM	SHARD	MISC
Items.generic_california_dusk_night_shard	CALIFORNIA AFTER DUSK: THE LIFE OF RICHARD NIGHT	SHARD	MISC
Items.generic_cartesian_duelists_shard	SLAVOJ MACALLISTER IN THE NEWS AGAIN	SHARD	MISC
Items.generic_cheating_jacket	YOUR BLAZER	SHARD	MISC
Items.generic_chemicals_shard	CHEMICALS: THE INVISIBLE KILLER	SHARD	MISC
Items.generic_chiba_11	CHIBA 11	SHARD	MISC
Items.generic_chronicles_of_titania_shard	THE CHRONICLES OF TITANIA: BOOK 1	SHARD	MISC
Items.generic_church_poland_shard	THE WARSAW CATHOLIC FAITH AND ITS ORIGIN	SHARD	MISC
Items.generic_club_reviews_shard	NC NIGHT LIFE - DRINKS, DANCING, DEBAUCHERY	SHARD	MISC
Items.generic_community_01_shard	NETWATCH REGIONAL DIRECTORS	SHARD	MISC
Items.generic_community_02_shard	NETWATCH REGIONAL AGENTS	SHARD	MISC
Items.generic_community_03_shard	SHOCKING! MEDIA BUZZ AND CELEB GOSSIP	SHARD	MISC
Items.generic_confessions_of_braindance_addict_shard	WHY BE ME?: CONFESSIONS OF A BRAINDANCE ADDICT	SHARD	MISC
Items.generic_coptic_bible_shard	THE COPTIC BIBLE	SHARD	MISC
Items.generic_corporate_wars_musical_shard	CORPORATE WARS: THE MUSICAL	SHARD	MISC
Items.generic_corsairs_vs_shredder_shard	CYBERWARE CONTROVERS IN FOOTBALL?	SHARD	MISC
Items.generic_creole_poetry_shard	LES DEUX BOUTS DE L'CHELLE, PIERRE	SHARD	MISC
Items.generic_cyberpsychosis_shard	THE TRUTH ABOUT CYBERPSYCHOSIS	SHARD	MISC
Items.generic_cyberware_side_effects_shard	CYBERWARE USAGE AND ITS SIDE EFFECTS	SHARD	MISC
Items.generic_cyril_alexandria_shard	ANAPHORA OF ST. CYRIL OF ALEXANDRIA	SHARD	MISC
Items.generic_daily_newspaper_shard	TOURISM ADVISORY: STAY WITHIN CITY LIMITS!	SHARD	MISC
Items.generic_death_loved_shard	DEAR MOTHER DEPARTS	SHARD	MISC
Items.generic_death_poetry_01_shard	KONSTANTY ILDEFONS GALCZYNSKI, "BALLAD OF TWO SISTERS"	SHARD	MISC
Items.generic_death_poetry_02_shard	DEATH OF A MERCENARY, AUTHOR UNKNOWN	SHARD	MISC
Items.generic_death_poetry_03_shard	BOLESLAW LSMIAN, "WHY SO MANY CANDLES"	SHARD	MISC
Items.generic_delamain_taxi_services	DELAMAIN - TRANSPORT SERVICES	SHARD	MISC
Items.generic_depression_shard	GREETINGS FROM DEPRESSION	SHARD	MISC
Items.generic_detective_story_shard	CRIMEBLOCK	SHARD	MISC
Items.generic_dollhouse_valuablecase	JUNGUJI STYLE	SHARD	MISC
Items.generic_dr_paradox_shard	WHO IS DR. PARADOX?	SHARD	MISC
Items.generic_drug_cookbook_shard	GET HIGH AT HOME	SHARD	MISC
Items.generic_dubai_shard	DUBAI: SAND AND DEATH	SHARD	MISC
Items.generic_elcoyote_drinks_shard	DRINK MENU	SHARD	MISC
Items.generic_enforcer_handbook_shard	THE SOLO'S MANUAL BY MORGAN BLACKHAND	SHARD	MISC
Items.generic_etemenanki_shard	THE FALL OF ETEMENANKI	SHARD	MISC
Items.generic_explosives_shard	MAKE IT GO BOOM!	SHARD	MISC
Items.generic_fanfic_shard	SEX AND CHROME	SHARD	MISC
Items.generic_fanfiction_shard	FANFICTION: AN OMELET OF PASSION	SHARD	MISC
Items.generic_fingers_mask	INVITATION	SHARD	MISC
Items.generic_gangs_shard	SAFE AND SOUND: NIGHT CITY GANGS	SHARD	MISC
Items.generic_gas_station_01	WE NEED TO TALK	SHARD	MISC
Items.generic_gas_station_02	SURGERY FOR DUMMIES	SHARD	MISC
Items.generic_gas_station_03	ITS NOT YOURS	SHARD	MISC
Items.generic_gas_station_04	MESSAGE	SHARD	MISC
Items.generic_gas_station_05	MESSAGE	SHARD	MISC
Items.generic_gas_station_06	ARCHIVED CONVERSATION: DEWEY AND JEN	SHARD	MISC
Items.generic_ghost_story_shard	THE GREEN DEATH	SHARD	MISC
Items.generic_gnostic_01_shard	THE WORLD AS WILL AND IDEA	SHARD	MISC
Items.generic_gnostic_02_shard	EARTH REBORN	SHARD	MISC
Items.generic_gossip_magazine_shard	GLAM NOW! - THE MAG FOR THOSE WHO LOVE THIS FOR THEMSELVES	SHARD	MISC
Items.generic_guide_braindances_shard	RELIVE.IT - BRAINDANCE QUARTERLY	SHARD	MISC
Items.generic_guide_net_shard	BLAMING BARTMOSS - BY 8UG8EAR	SHARD	MISC
Items.generic_guide_to_night_city_shard	IN THE SHADOWS OF MEGABUILDINGS	SHARD	MISC
Items.generic_guns_catalog_shard	KENDACHI - NEW SPRING CATALOGUE	SHARD	MISC
